source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,bp_g,bp_rp,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_quasar,classprob_dsc_combmod_star,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,duplicated_source,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,g_rp,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,in_andromeda_survey,in_galaxy_candidates,in_qso_candidates,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,libname_gspphot,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,matched_transits,matched_transits_removed,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,new_matched_transits,non_single_star,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,phot_variable_flag,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,radial_velocity,radial_velocity_error,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,ref_epoch,rv_amplitude_robust,rv_atm_param_origin,rv_chisq_pvalue,rv_expected_sig_to_noise,rv_method_used,rv_nb_deblended_transits,rv_nb_transits,rv_renormalised_gof,rvs_spec_sig_to_noise,rv_template_fe_h,rv_template_logg,rv_template_teff,rv_time_duration,rv_visibility_periods_used,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,vbroad,vbroad_error,vbroad_nb_transits,visibility_periods_used,source_id
4933738476058815744,Gaia DR3 4933738476058815744,20.198693400295994,-47.49436109184848,289.09952599861475,-68.83768238567431,352.88018180600875,-50.2799078270605,0.07120863024622284,21.54565280494857,8.009976928484162,19.380836,19.33931,19.791115,0.15825664,0.18439043,0.24755563,0.1884422,0.24214953,1.0420592,,,,568.42145,0.6693593,1.1469032,1.3419569,57,1,505,0,506,31,0,0.34791493,,,,-0.041526794,-0.4518051,1.6073583E-4,1.2761174E-9,4.9925213E-5,0.11771601,-0.057097528,-0.04312085,,,,,0,,,,-0.41027832,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.04676853,128.31537,,,,,74,0,,,,25,0,1.8618139,0.28764698,-0.26977295,-0.009168354,,251.01133909485924,5.62531,44.62178,2,0,68,1.0419666,333.1286337111304,0.7573076,439.8855,610,0,96.09755602765983,6.471947,14.848322,2,0,56,NOT_AVAILABLE,22.986406,,-0.20685197,,,,-0.115602724,,,1633384958,0.17005037,-0.081720576,-0.12811315,,2016.0,,,,,,,,,,,,,,,-97.46209,70.21139,21.529242,-12.776235,0.15191865,0.26146576,0.2358398,0.39452392,1636148068921376768,,,,,,,29,4933738476058815744
1081594914003393792,Gaia DR3 1081594914003393792,121.85256820833204,57.124046220261334,160.51511466365224,32.69626704106114,110.72524049532704,35.95425773813941,-0.9123500590141522,-0.46266497447269206,-20.590816099820223,19.509565,19.482485,19.547102,0.2593379,0.2559041,0.37215748,0.27892372,0.27941412,0.9900108,,,,382.4249,0.0,0.0,-0.25047424,45,2,382,0,384,31,0,0.4714736,,,,-0.027080536,-0.06461716,2.5541894E-7,5.115279E-10,0.99992645,-0.2877236,-0.1675124,-0.13969587,,,,,0,,,,-0.03753662,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.04022534,11.898509,,,,,47,0,,,,24,0,1.794597,-2.451516,-0.060843106,0.4700231,,220.00007452078722,8.53382,25.779789,2,0,42,1.1501634,295.8834927674311,0.8394334,352.48,394,0,120.31428371536214,8.78516,13.695172,1,0,39,NOT_AVAILABLE,20.596014,,-0.2649501,,,,-0.1179664,,,833226537,-0.29322073,0.0028137837,-0.6616979,,2016.0,,,,,,,,,,,,,,,73.125824,58.49537,59.066677,-22.94633,0.18409184,0.36001724,0.22755845,0.6592998,1636148068921376768,,,,,,,20,1081594914003393792
6294948508492385152,Gaia DR3 6294948508492385152,207.0447782591022,-17.69990075790796,321.5812162682554,43.10769172475678,211.42142921867128,-6.1217267853160795,-0.13100026118702035,-23.647743332800882,-2.8078131353402704,19.56496,19.493368,19.72749,0.38643095,0.3524519,0.43297583,0.5173625,0.3765969,1.0210805,,,,169.72653,0.0,0.0,0.4098692,19,1,162,0,163,31,0,0.72092396,,,,-0.07159233,-0.23412132,1.2738603E-4,1.0763822E-6,4.9926824E-5,0.053249057,-0.39154005,-0.068152726,,,,,0,,,,-0.16252899,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.22381681,21.22124,,,,,23,0,,,,11,0,1.8135371,-0.30255792,0.10542956,0.063997544,,217.80581235613369,8.486188,25.665918,1,0,20,1.1370615,281.16607501342367,1.3656858,205.87903,195,0,101.89731443078112,8.785283,11.598638,2,0,19,NOT_AVAILABLE,23.813852,,-0.07511274,,,,-0.16544949,,,1459722527,-0.1462764,-0.036327437,-0.15624614,,2016.0,,,,,,,,,,,,,,,-146.32552,32.38737,-14.178222,-25.779257,0.32544497,0.2489284,0.13822912,0.78853214,1636148068921376768,,,,,,,12,6294948508492385152
5417429343520171520,Gaia DR3 5417429343520171520,155.24870403286096,-40.61521270672373,274.4408716038474,13.789172253089088,177.28831697073213,-46.359141116647706,-0.016176307804647128,-19.01608728366222,17.304667221369346,19.59939,19.590593,19.387655,0.20665635,0.22169457,0.30660737,0.25243062,0.28467277,1.133037,,,,748.24603,1.2789865,3.3590407,4.386632,66,1,567,0,568,31,0,0.41762936,,,,-0.008796692,0.20293808,0.16688846,0.830717,2.6613879E-8,0.006349735,-0.24170148,0.25260738,,,,,0,,,,0.21173477,,,,0,0,0,0,0,0,0,0,0,1,1,0,0.0621335,130.61908,,,,,78,0,,,,35,0,1.7677869,-0.052759033,-0.083424665,-0.028077794,,199.14976062170774,4.7339954,42.06801,1,0,65,1.2426918,272.3896141823198,0.8090448,336.6805,631,0,139.346564343959,5.218514,26.702345,1,0,67,NOT_AVAILABLE,25.711147,,0.22342403,,,,0.011371512,,,935860367,-0.049630746,0.2525442,-0.32555023,,2016.0,,,,,,,,,,,,,,,-81.92806,-58.673782,59.936672,-43.54255,0.27181202,0.25778544,0.1911592,0.27085665,1636148068921376768,,,,,,,27,5417429343520171520
5006344417158838400,Gaia DR3 5006344417158838400,12.766227277352558,-33.6394139053903,303.61652995601423,-83.48834025350956,356.366180218077,-35.551278966565384,0.11929382827294807,-10.23850847633825,-33.73779716727679,19.66225,19.533892,19.758831,0.3463373,0.33162257,0.43118796,0.4738959,0.45754632,0.89439034,,,,209.32855,0.0,0.0,-2.3508604,29,1,250,0,251,31,0,0.73294777,,,,-0.12835884,-0.22493935,7.763891E-6,3.4576069E-9,4.993285E-5,-0.059209626,0.5053169,0.009338177,,,,,0,,,,-0.096580505,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.008091367,90.185875,,,,,38,0,,,,7,0,1.8863444,0.27666315,-0.24963863,-0.05875622,,209.82648467134817,7.679878,27.32159,1,0,33,1.2013371,257.0672386140592,0.99412,258.58774,296,0,98.99793700846978,8.203818,12.0673,0,0,31,NOT_AVAILABLE,35.25714,,0.24797879,,,,0.08581706,,,5857887,-0.0053847665,-0.03974789,0.21994087,,2016.0,,,,,,,,,,,,,,,-19.909594,-16.867023,2.931771,5.183976,0.28788465,0.17450112,0.078640565,0.37549448,1636148068921376768,,,,,,,18,5006344417158838400
3936172325162075904,Gaia DR3 3936172325162075904,196.69474607350216,14.90785350290037,319.9874878182954,77.2687655908758,189.34749377638784,20.270980923053667,-0.35882670951594103,-25.161483955433187,-3.1640707097195326,19.677565,19.573902,20.06196,0.31177762,0.24814725,0.4210861,0.50521123,0.6516214,0.95993996,,,,336.4901,0.0,0.0,-1.041897,42,4,355,0,359,31,0,1.0256414,,,,-0.10366249,-0.4880581,3.166878E-5,6.600415E-8,4.9931656E-5,-0.15543987,0.24374473,-0.06535843,,,,,0,,,,-0.3843956,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.023948452,132.13339,,,,,49,0,,,,10,0,1.8325435,-0.8521457,-0.32445168,0.12653954,,202.23470061378336,6.487397,31.173473,1,0,37,1.0933048,253.46654633380564,0.8171478,310.18445,404,0,74.88147620566063,7.2087855,10.38753,1,0,39,NOT_AVAILABLE,25.359646,,-0.5670088,,,,-0.42697436,,,644582762,-0.17119974,0.09295968,-0.0154294465,,2016.0,,,,,,,,,,,,,,,-40.591656,32.571117,-3.165642,-24.604311,0.10790251,0.5075296,0.15225515,0.16715449,1636148068921376768,,,,,,,18,3936172325162075904
4408478368191618560,Gaia DR3 4408478368191618560,244.879960532091,0.421238415108226,13.759873074119463,33.436894843486385,242.84966205954572,21.524002717807647,-0.5061781318612109,14.919596803346133,-15.247139060787282,19.680386,19.639627,19.401514,0.33922157,0.22240104,0.40467727,0.5756276,0.36474368,1.0330689,,,,375.4587,0.0,0.0,0.879534,39,4,342,0,346,31,0,0.8307785,,,,-0.040758133,0.2381134,1.7106483E-6,0.07447975,0.92548436,-0.1423256,1.8742104E-4,0.050026566,,,,,0,,,,0.27887154,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.014848442,117.01263,,,,,42,0,,,,7,0,1.7231554,-1.2508192,0.037872903,-0.2780174,,190.35585520544404,6.1334143,31.035872,1,0,39,1.2971652,252.80903857320675,1.0568832,239.20244,356,0,137.57920988844734,8.742968,15.735986,3,0,37,NOT_AVAILABLE,21.332361,,0.36613736,,,,0.2700043,,,1247127396,0.08726182,0.0030686685,-0.11274433,,2016.0,,,,,,,,,,,,,,,-163.1092,-14.4687395,50.123024,-27.353533,0.21037517,0.4516334,0.059281465,0.6869258,1636148068921376768,,,,,,,18,4408478368191618560
5593194317396143488,Gaia DR3 5593194317396143488,111.75285090073261,-31.925811586765278,245.25035102116524,-7.1436572250040555,121.5196163452531,-53.0108658491536,0.2551893594755091,26.503513611014846,-36.96533595127117,19.685196,19.60979,20.040142,0.21102685,0.25140217,0.319836,0.30128413,0.36854294,1.0302799,,,,466.05566,0.38641208,0.20705669,0.8901323,49,3,419,0,422,31,0,0.5138261,,,,-0.07540512,-0.43035126,1.3606793E-8,5.102215E-10,4.993324E-5,0.30988196,-0.016087383,-0.15249807,,,,,0,,,,-0.35494614,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.011507858,145.18616,,,,,52,0,,,,21,0,1.8735198,0.7978757,0.1623519,-0.107453234,,195.65935455556678,5.265489,37.158817,1,0,46,1.0809296,251.6914571780816,0.7443637,338.12967,420,0,76.40138588011489,4.717686,16.194674,1,0,44,NOT_AVAILABLE,45.48486,,0.069867216,,,,0.10680689,,,853073628,0.106398344,-0.11379891,-0.08978754,,2016.0,,,,,,,,,,,,,,,-100.30583,-80.49939,-52.145184,30.42127,0.11239054,0.13850015,0.17982137,0.32595533,1636148068921376768,,,,,,,24,5593194317396143488
2143269464747164032,Gaia DR3 2143269464747164032,289.7677554395622,58.50528749936306,89.56522647371304,19.444164302851068,327.6562261830927,77.92843816269793,0.11626952641291932,-6.862067053394025,23.846520125647356,19.7698,19.767065,20.037552,0.2532757,0.2968912,0.27374202,0.36718208,0.34527332,1.0118104,,,,297.33115,0.0,0.0,0.30666202,33,0,284,0,284,31,0,0.53187263,,,,-0.002735138,-0.27048683,2.6770942E-5,1.11435845E-7,4.9931892E-5,0.24086015,-0.10453765,0.094617024,,,,,0,,,,-0.2677517,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.010464611,170.24539,,,,,36,0,,,,14,0,1.7854125,0.42474124,-0.0699971,-0.027807364,,169.27412684255478,9.91896,17.065714,3,0,29,1.0559841,232.82362467478796,0.94473743,246.44267,307,0,76.58393062298059,4.8311057,15.852258,1,0,29,NOT_AVAILABLE,24.8142,,0.15389375,,,,0.18666454,,,1388662413,-0.109421425,0.08437672,-0.056102917,,2016.0,,,,,,,,,,,,,,,-101.74131,-59.54344,-4.5220146,-16.027721,0.1362397,0.21330191,0.045065224,0.15023728,1636148068921376768,,,,,,,23,2143269464747164032
6004540893171002624,Gaia DR3 6004540893171002624,226.70450818936706,-42.27692792629466,328.051738568202,13.896668007436192,236.3300603784787,-23.765390189284975,-0.08248254962542903,-23.438235061627392,-2.6641747361353456,19.840752,19.737864,20.128769,0.35878038,0.33570024,0.44252497,0.63264555,0.52379096,0.95961845,,,,261.70154,0.0,2.4598553E-15,-0.910701,32,1,272,0,273,31,0,0.9129454,,,,-0.10288811,-0.39090538,1.6853359E-5,1.03172425E-7,4.9932394E-5,-0.014732199,0.4166538,0.056726616,,,,,0,,,,-0.28801727,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.01575884,65.185905,,,,,34,0,,,,6,0,1.8721379,-0.18639073,0.021269655,-0.11273503,,173.88888127620285,8.194354,21.220572,2,0,29,1.1201607,218.09511776598447,0.9842803,221.57826,278,0,70.41268865348233,5.473848,12.863472,1,0,31,NOT_AVAILABLE,23.589165,,0.19225104,,,,-0.10752523,,,1726909656,-0.05020279,0.021484008,0.32881606,,2016.0,,,,,,,,,,,,,,,35.561596,43.707745,50.141182,-33.81605,0.26487842,0.3487514,0.19594924,0.7746814,1636148068921376768,,,,,,,16,6004540893171002624
88615105281368320,Gaia DR3 88615105281368320,41.08739051540572,22.060062446109946,154.7460322049234,-33.74380045056651,45.39512264230093,5.871754729360124,0.05092610738872916,1.5710393259595756,-35.049984139812786,19.842745,19.848082,19.817219,0.41021553,0.37076595,0.4760919,0.5374285,0.47522464,0.98399484,,,,154.69908,0.0,0.0,-0.24261734,19,0,158,0,158,31,0,0.8153312,,,,0.0053367615,0.030862808,2.171256E-5,0.39661738,3.7076912E-5,-0.14235032,0.11991382,-0.06288092,,,,,0,,,,0.025526047,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.095567234,165.00546,,,,,20,0,,,,7,0,1.7914044,0.10696697,0.15701936,0.27680546,,157.10297852504735,10.057358,15.620701,1,0,18,1.1526097,217.69529108973518,1.1425563,190.53354,162,0,93.81473594724291,7.0995603,13.214162,1,0,17,NOT_AVAILABLE,35.085175,,0.2920963,,,,0.20264651,,,1653611626,0.34858307,0.036834035,0.1976849,,2016.0,,,,,,,,,,,,,,,-48.602116,-31.292824,-53.7928,30.35839,0.36264074,0.23563117,0.39737156,0.86044437,1636148068921376768,,,,,,,14,88615105281368320
6207254789661636096,Gaia DR3 6207254789661636096,229.84940606524844,-33.05488422381799,335.46078142472004,20.310164913330617,236.11601583640407,-14.217367584097905,-0.26264904696430375,-26.135080956042334,-20.434317518524733,19.875473,20.021059,19.727266,0.41633037,0.2953264,0.4901812,0.5073578,0.40919882,0.9949673,,,,214.70433,0.0,0.0,-0.068736464,24,0,209,0,209,31,0,0.7109201,,,,0.14558601,0.29379272,2.6979694E-7,0.99931914,1.7506999E-7,-0.038964465,0.16478905,-0.050525647,,,,,0,,,,0.14820671,,,,0,0,0,0,0,0,0,0,0,1,0,0,0.032226235,175.37198,,,,,28,0,,,,11,0,1.6203306,-0.5358203,0.39978933,-0.20473532,,133.96555558902935,7.0634575,18.966003,0,0,24,1.1167104,211.23086726291706,1.2714888,166.12877,242,0,101.91815951272986,7.6365047,13.346179,0,0,22,NOT_AVAILABLE,33.17535,,0.011723321,,,,0.02474518,,,44981358,-0.29746586,-0.20672546,-0.18423365,,2016.0,,,,,,,,,,,,,,,-77.72799,5.0636997,-17.60809,-30.585548,0.17157863,0.27164498,0.30044082,0.68995684,1636148068921376768,,,,,,,14,6207254789661636096
4979068175079065216,Gaia DR3 4979068175079065216,7.043538667035486,-46.641669894247094,314.6423343014104,-69.95405242110463,342.7194350432238,-44.47241630409051,-0.10334543897936965,19.66115648645585,-8.107190876744061,19.892303,19.70581,20.188578,0.18228929,0.25082344,0.42419508,0.26255462,0.35994074,0.9715504,,,,1099.2039,0.0,0.0,-1.3111111,124,7,1080,0,1087,31,0,0.5670554,,,,-0.18649292,-0.4827671,2.2708678E-4,2.504009E-8,4.99219E-5,-0.19656727,-0.017928243,0.14730152,,,,,0,,,,-0.2962742,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.044231538,46.766106,,,,,126,1,,,,62,0,1.9008328,-0.24362715,0.24666175,-0.45543006,,179.0986650181034,3.9612262,45.212936,2,0,113,1.1815337,207.9818048227765,0.4319143,481.53488,1068,0,66.6388345913879,3.5849495,18.588501,5,0,98,NOT_AVAILABLE,21.267056,,-0.54472274,,,,-0.5747358,,,1162669339,0.32593575,0.106631726,-0.4881832,,2016.0,,,,,,,,,,,,,,,-113.66269,59.508083,3.580179,-26.96289,0.47422662,0.6433475,0.42244837,0.23054647,1636148068921376768,,,,,,,27,4979068175079065216
4469293593275556352,Gaia DR3 4469293593275556352,270.02437619750634,2.9136387873476393,29.64487824410344,12.746014865539813,270.0271852365736,26.35291731891965,-0.5874761128266506,-7.601694920503974,-23.06528082870521,19.97212,19.960358,20.128532,0.43722737,0.4375753,0.57271004,0.63942593,0.48778656,0.9582757,,,,192.53687,0.0,0.0,-0.8070665,24,1,206,0,207,95,0,0.9115181,,,,-0.011762619,-0.16817474,6.3178224E-5,5.7445004E-7,4.9930055E-5,-0.43848917,-0.4707467,0.124857925,0.28851026,,,,0,,,,-0.15641212,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.02624397,146.26328,,,,,25,0,,,,11,0,,-1.0257828,0.24963702,-0.28407073,-0.24084264,141.6686348051307,13.797079,10.268017,0,0,20,1.0975775,193.24068767462663,1.0132396,190.71568,203,0,70.4279756180747,6.8454757,10.288252,0,0,16,NOT_AVAILABLE,24.285652,-0.28296113,-0.075021684,0.1766049,1.762474,0.13215455,-0.020479245,,,1596441204,0.05195626,0.025031336,-0.2605961,-0.1619413,2016.0,,,,,,,,,,,,,,,-105.22101,1.9835519,-37.955917,42.94253,0.108907856,0.09397095,0.17187172,0.70021385,1636148068921376768,,,,,,,15,4469293593275556352
3943582002743414912,Gaia DR3 3943582002743414912,198.5762131586008,21.725514946217228,348.0826865580512,82.50030083654386,188.03319102445587,27.215131767415425,-0.2822173672700156,-25.555116155409358,-9.948366787469961,19.993074,19.838432,19.899303,0.43172288,0.33522075,0.5756666,0.54615253,0.6504627,0.9699394,,,,311.01736,0.0,0.0,-0.7317858,37,0,321,0,321,95,0,0.9617072,,,,-0.1546421,-0.060871124,1.01057694E-7,1.0876421E-8,0.99999774,0.13164952,0.17484182,-0.047359932,-0.03443709,,,,0,,,,0.09377098,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.02768367,139.8062,,,,,42,0,,,,8,0,,-0.49024448,-0.21203692,0.06752929,-0.0545368,158.50523732411943,8.023898,19.754145,1,0,36,1.2951342,189.54689010194954,0.8721678,217.32846,351,0,86.98342687987636,6.8579082,12.683667,2,0,34,NOT_AVAILABLE,27.423237,0.031725124,-0.28068995,0.08928684,1.6145166,0.10867171,-0.3267756,,,196056343,-0.43524197,0.04778337,0.040493548,-0.11098311,2016.0,,,,,,,,,,,,,,,-116.51554,35.3071,7.8864326,-14.525397,0.24722376,0.32749787,0.23720203,0.40226603,1636148068921376768,,,,,,,18,3943582002743414912
6477779077234603264,Gaia DR3 6477779077234603264,313.48819509275427,-50.54318396130113,348.3172468080555,-39.80797019502986,300.9214326956663,-31.667652726646352,-0.2742665848440927,8.70692744490064,-26.36586202096069,20.00493,19.974363,20.053244,0.346388,0.35870302,0.4701103,0.48549938,0.5185395,1.0409566,,,,320.78564,0.8079382,0.55702955,0.994216,33,1,287,0,288,31,0,0.8117212,,,,-0.03056717,-0.07888031,5.147756E-8,4.37238E-11,0.9999978,-0.25685406,-0.13081925,-0.12781022,,,,,0,,,,-0.04831314,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.010040408,76.9291,,,,,50,0,,,,8,0,1.774154,-0.583409,-0.18299092,-0.32517213,,139.852830161886,6.8275476,20.483612,0,0,45,1.1485397,187.4883632586363,0.65847725,284.7302,421,0,75.48499808693992,5.660177,13.336155,0,0,42,NOT_AVAILABLE,27.766333,,0.29622585,,,,0.21790066,,,420878999,0.21464756,-0.27330238,-0.2435728,,2016.0,,,,,,,,,,,,,,,-61.32394,-23.338749,-37.208397,15.545881,0.1570088,0.20596936,0.04401572,0.4614809,1636148068921376768,,,,,,,20,6477779077234603264
5970016159347452544,Gaia DR3 5970016159347452544,252.84609156431327,-39.72193463497724,344.7590895593602,2.923688167817346,256.2702728356582,-17.096748702181966,-2.0942239250646035,-3.911747621946829,-20.12544089401277,20.00823,19.967173,19.80254,0.5989377,0.3569352,0.62621725,0.7488662,0.5388303,1.1627017,,,,410.1926,1.7809733,2.589358,3.8402863,34,0,295,0,295,95,0,1.1423575,,,,-0.041057587,0.1646328,1.2082747E-7,0.078950144,0.92104906,0.10757211,-0.5055245,-0.38189715,-0.17698583,,,,0,,,,0.20569038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.047095425,120.88519,,,,,37,0,,,,15,0,,-3.3442452,0.08159217,-0.29181743,0.13047954,140.78230650338529,8.761011,16.069185,1,0,33,1.2618997,186.91967788701146,1.0312576,181.2541,304,0,95.09159067067183,6.6472697,14.305361,2,0,32,NOT_AVAILABLE,20.502077,0.07883934,0.34458718,0.027276242,1.6373116,0.13212885,0.30211976,,,40357214,-0.11307719,-0.396114,-0.35050565,7.526631E-4,2016.0,,,,,,,,,,,,,,,-169.64806,-0.5250691,-34.02365,-30.437576,0.15909293,0.5389398,0.032120578,0.13922378,1636148068921376768,,,,,,,17,5970016159347452544
954169316005601920,Gaia DR3 954169316005601920,102.87033775126359,46.04596849160155,170.22477991088508,19.17037837921358,99.67169222360772,23.03786584857692,-0.3504967049940566,-20.060588148359376,2.857180672494156,20.016066,19.977448,19.777138,0.5212727,0.46728864,0.66246396,0.8284031,0.57174516,0.9153104,,,,125.175476,0.0,0.0,-1.4085984,17,1,147,0,148,31,0,1.1764888,,,,-0.038618088,0.20030975,2.5049134E-8,1.5075441E-4,0.99984854,-0.41514853,-0.12478947,-0.27798024,,,,,0,,,,0.23892784,,,,0,0,0,0,0,0,0,0,0,0,1,0,0.075784035,0.8777782,,,,,18,0,,,,6,0,1.7646291,-0.5290804,0.22349687,0.37529665,,139.45622461579285,9.4129305,14.815389,1,0,12,1.2760254,185.57539311355882,1.2094718,153.43507,133,0,97.34269800931929,9.41988,10.333752,0,0,8,NOT_AVAILABLE,20.263037,,-0.13994308,,,,-0.12339241,,,1148341,0.10314288,-0.103833884,0.02794105,,2016.0,,,,,,,,,,,,,,,-42.546875,13.221069,-30.511894,-40.27699,0.38845152,0.17144947,0.28750065,0.75853765,1636148068921376768,,,,,,,12,954169316005601920
1240277188038236288,Gaia DR3 1240277188038236288,216.2229574776356,20.205550276017526,20.001472360685522,67.55225287244238,206.13206808537853,32.512309641222615,-0.2251003534327276,-34.595896397891266,-10.504308389676945,20.02789,20.038857,20.247728,0.30575883,0.40569815,0.53147936,0.4394084,0.54428935,1.0440646,,,,507.4076,1.1429644,1.063909,1.3173236,52,3,443,0,446,31,0,0.79151523,,,,0.010967255,-0.20887184,1.2487709E-6,8.951829E-8,4.9933173E-5,-0.03657799,-0.16083886,0.16600731,,,,,0,,,,-0.2198391,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.10993284,161.70872,,,,,61,0,,,,22,0,1.849924,-0.42353544,-0.18552694,-0.050736234,,131.78746934936936,6.801037,19.377556,1,0,47,1.0617075,183.56552948996162,0.70890445,258.94257,506,0,63.10542163829437,5.01834,12.574959,0,0,43,NOT_AVAILABLE,36.15545,,-0.2361321,,,,-0.33462638,,,1196550336,-0.10428322,0.20370005,0.31751746,,2016.0,,,,,,,,,,,,,,,66.91422,66.37374,-53.736393,-25.14089,0.40845028,0.5447106,0.4218795,0.7298469,1636148068921376768,,,,,,,16,1240277188038236288
1741173591406504576,Gaia DR3 1741173591406504576,323.38030395253253,9.10368531985832,62.93142253369457,-29.921742169063588,328.93288315747924,22.299673822101592,-0.75619471726228,-5.12811383003619,-23.863773746898506,20.04869,19.860071,20.23629,0.42114,0.40503418,0.49138692,0.55633235,0.37363124,1.0427375,,,,551.09283,0.6131777,0.34431082,1.3146988,55,5,469,0,474,31,0,0.8060839,,,,-0.18861961,-0.3762188,7.188294E-5,1.7929291E-7,4.992964E-5,0.03593379,-0.8100953,-0.016604315,,,,,0,,,,-0.18759918,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0384404,152.63802,,,,,56,0,,,,44,0,1.9090023,-1.5388987,0.045188393,-0.3858709,,155.3774700807075,7.7688,20.00019,2,0,49,1.2169518,180.0821466401442,0.7093629,253.86462,474,0,63.773838954436904,6.1376376,10.390616,1,0,41,NOT_AVAILABLE,24.408548,,0.1261598,,,,0.19498634,,,229721766,0.36432284,-0.06485511,-0.3222234,,2016.0,,,,,,,,,,,,,,,-176.8828,-11.733903,49.365025,-0.8960377,0.358559,0.6319797,0.559532,0.4277238,1636148068921376768,,,,,,,16,1741173591406504576
5401019201190498944,Gaia DR3 5401019201190498944,164.1574611478822,-36.542673225457435,278.54869871985187,20.834511951390798,182.63839086174235,-39.311175550341666,-0.5896296427115236,-21.731758425502896,-2.682855179205754,20.060019,19.978594,20.106394,0.24429186,0.36217335,0.50602293,0.4302961,0.42934385,1.0437526,,,,542.0106,0.91182894,0.80088556,1.3549688,55,2,476,0,478,31,0,0.6142375,,,,-0.08142471,-0.12779999,6.455063E-5,6.5460426E-6,4.9929688E-5,-0.2163502,0.1928062,0.175274,,,,,0,,,,-0.046375275,,,,0,0,0,0,0,0,0,0,0,0,1,0,0.04030283,62.854664,,,,,63,1,,,,12,0,1.8168858,-1.1652231,-0.23409563,0.063690096,,139.3089866963289,6.1671433,22.5889,1,0,57,1.1850308,178.2129136084465,0.6488751,274.64902,509,0,71.8788124901165,5.786935,12.420878,1,0,54,NOT_AVAILABLE,21.896736,,0.01308811,,,,-0.35854793,,,237478872,0.112320505,0.009579648,-0.16602683,,2016.0,,,,,,,,,,,,,,,-93.335106,70.14945,13.334615,-21.605513,0.46684092,0.40948808,0.24193548,0.26951727,1636148068921376768,,,,,,,20,5401019201190498944
