source_id,l,b,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_sigma5d_max,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,g_rp,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,matched_transits,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr
3848937691089630080,235.2429931654426,43.873673655112825,-0.10648109494514547,-1.7570606944013965,-1.7506427259831847,19.498049,19.431007,19.925907,0.31315017,0.33061457,0.38411766,0.4068597,0.39315623,0.9406114,186.21532,0.0,1.4503893E-15,0,197,0,197,0.66048414,-0.0670414,-0.49489975,-0.13115676,-0.39605066,0.05629573,,-0.42785835,0,0,0.036517452,19.04322,24,1.9206795,-0.27720958,-0.16753845,0.27109885,,230.68204781342317,9.7304535,23.707224,0,0,18,1.0552492,299.0384289389105,1.1673436,256.17,212,0,84.87801625951215,8.020958,10.58203,0,0,19,2.480325,,-0.34085593,,,,-0.30746204,-0.30771685,0.16744728,-0.24610639,
803736166614876544,180.60031797815122,53.11848815024883,0.9992512475123682,-2.294053647837969,-19.271858656778356,13.249913,13.075108,13.584722,0.02365087,0.021962132,0.036515776,0.028010597,0.028990531,1.0092728,5041.25,0.31276065,96.585884,2,636,0,638,0.04718816,-0.17480564,-0.509614,-0.0037553392,-0.3257401,0.20251699,,-0.33480835,0,0,0.046575006,148.27899,73,1.8837293,27.36492,-0.13090222,0.2211002,,80421.79926118988,115.63933,695.45374,21,0,69,1.1611416,94402.0668063475,42.356995,2228.7244,616,0,29192.375631938183,17.10593,1706.5646,66,0,67,19.407917,,-0.36817876,,,,-0.3713205,0.13189864,0.2222709,0.2492232,
5670767847736319232,257.4904586429073,28.110989678183955,0.3785250881966969,-0.1569356641368561,3.8950741858805724,15.22508,15.066607,15.531026,0.047710475,0.06458242,0.055647038,0.056991816,0.06986634,1.1519154,588.2041,0.34801963,17.941425,1,185,0,186,0.11211224,-0.15847206,-0.4644184,-0.3317523,-0.6031025,0.2971794,,-0.30594635,0,0,0.023175813,124.47392,21,1.895249,6.8022504,0.08502125,0.037571996,,12846.173902666147,28.72775,447.1695,0,0,18,1.1567527,15307.87191202995,13.46724,1136.6747,184,0,4861.247472494531,11.781937,412.60175,0,0,18,3.8982344,,-0.21381533,,,,-0.33772552,0.054526895,0.3797696,-0.17513756,
809530829113271552,175.5773083477826,52.755375272394836,-0.19404242312191466,-1.2467689836605695,-4.019775901931368,19.094366,18.951054,19.469498,0.16954581,0.16617984,0.26071012,0.21048883,0.24334626,0.9370021,394.10092,0.0,1.956631E-15,0,427,0,427,0.38982406,-0.14331245,-0.51844406,-0.28696045,-0.44971934,0.1861062,,-0.3751316,0,0,0.025297515,157.56497,51,1.887398,-0.74428415,0.2880115,-0.007366971,,358.9183132192992,5.7241015,62.702995,1,0,40,1.1255122,433.711074431516,1.0948246,396.14664,422,0,129.2288018314579,6.472524,19.96575,3,0,37,4.2086854,,-0.4298955,,,,-0.31681633,0.0054047764,0.14493328,-0.07927867,
807194989676056448,176.82578096090884,52.91716870819469,-0.340486497198922,-0.3394160281166836,-3.5083065287905955,19.49661,19.539967,19.478933,0.22286561,0.18169557,0.3102837,0.2542792,0.2121094,1.0212376,502.9718,0.0,0.0,0,470,0,470,0.374383,0.04335594,0.06103325,-0.04840299,-0.30705103,0.021167217,,0.017677307,0,0,0.056227814,168.56123,54,1.7575214,-1.0973394,-0.058237784,0.3090251,,208.6556624226416,7.141286,29.21822,1,0,51,1.1246728,299.4348774911876,0.8415094,355.8307,465,0,128.11060613469422,8.2687025,15.493435,2,0,48,3.5246868,,-0.20190221,,,,-0.274186,0.014557458,0.07743946,0.16804509,
5686634384640325632,253.18104023372237,32.38141340958077,0.3204208063677307,-10.524260064955538,-1.3655199298105194,16.275917,16.205254,16.456413,0.04278414,0.045869995,0.05735877,0.05362329,0.049648087,0.87523264,171.77003,0.0,0.0,1,185,0,186,0.078915104,-0.07066345,-0.25115967,-0.32723758,0.16975978,-0.09515078,,-0.18049622,0,0,0.0882107,23.078995,23,1.8223847,5.5862565,-0.2284258,0.26921764,,4501.069365756164,17.629414,255.31589,0,0,22,1.130453,5815.403815405114,4.970734,1169.9286,194,0,2072.971147251137,10.45295,198.31447,0,0,21,10.612478,,-0.12270179,,,,-0.013145509,-0.26410955,0.047847833,-0.102867454,
795599295234470016,189.51047137551248,53.79137791471658,0.2626575317958924,4.669573627438312,-4.527412250088718,16.799562,16.736473,16.9208,0.05697169,0.044773594,0.08191829,0.07278159,0.055055737,0.99773407,357.4394,0.065370634,0.19821078,0,323,0,323,0.11507576,-0.06308937,-0.18432617,0.19845441,-0.46241254,0.09986971,,-0.1212368,0,0,0.018115407,71.31632,42,1.8038129,3.2063355,-0.2826379,0.58811104,,2759.483911310017,8.833087,312.4031,5,0,36,1.1450689,3590.2245285419585,3.1565015,1137.4062,326,0,1351.5703303763526,8.671515,155.86322,1,0,37,6.504028,,-0.32653096,,,,-0.3018313,-0.33570415,0.075015634,-0.3068828,
630032463502395776,210.3444019338178,52.29490179689287,-0.33637825669075805,2.273683092522998,-8.988012731962128,18.335209,18.210402,18.550375,0.15232751,0.124619365,0.1794146,0.19656095,0.18127348,0.9324503,178.11378,0.0,1.4391892E-15,1,200,0,201,0.31590152,-0.12480736,-0.33997345,-0.20759502,-0.49978754,0.1071981,,-0.21516609,0,0,0.022578193,31.412592,23,1.8512247,-1.8748657,0.1509719,0.23549943,,709.996656853679,12.990221,54.656242,1,0,21,1.1588267,872.6958155911236,1.7597558,495.9187,200,0,301.3065241250454,20.530624,14.675955,1,0,17,9.271138,,-0.41264522,,,,-0.09121693,-0.13157313,0.017221898,-0.23566043,
5414927915911816704,274.3093135089794,9.112009224222643,0.3303842556539524,-6.298054201598099,0.2981845603010326,16.587296,16.443335,16.864052,0.03818085,0.043534882,0.051916663,0.048938632,0.05637179,1.0394068,580.23535,0.25208166,3.945912,1,407,0,408,0.080453604,-0.14396095,-0.42071724,0.05617475,-0.31342405,0.056849733,,-0.2767563,0,0,0.02126343,147.13196,57,1.8738931,6.3637424,0.09248891,0.06184801,,3614.7905242436855,11.019505,328.03568,4,0,51,1.1542658,4365.441536618276,5.3887854,810.0975,443,0,1424.0891677930545,9.190815,154.94699,4,0,52,6.305109,,0.10418634,,,,0.120378025,-0.08277526,0.046058904,-0.31386966,
3829395143217008128,242.6301759219672,40.61746737023128,0.16321100167822947,-1.5945654936014948,-2.233537816754637,16.646486,16.55022,16.83414,0.056421556,0.05474695,0.07193763,0.072859526,0.07780109,1.0674635,289.4147,0.21681803,1.9423522,0,214,0,214,0.12320083,-0.09626579,-0.2839203,-0.0332564,-0.13666336,8.363746E-4,,-0.1876545,2,0,0.0726186,115.067184,27,1.8394319,2.2687848,-0.4189395,0.2923532,,3275.8842956830003,19.080061,171.6915,1,0,25,1.146578,4133.8242850861125,3.7205365,1111.0829,240,0,1463.8673943472822,16.928934,86.47133,1,0,26,2.7443268,,-0.32393578,,,,-0.20440382,-0.30009046,0.13446605,-0.113140665,
3830298563817214080,240.75381134612905,41.76909810820526,0.26250662633801386,-6.248744330909983,-3.153233763339701,17.518421,17.416433,17.86264,0.11000689,0.12692028,0.11728449,0.12664069,0.14108244,0.96598643,168.74323,0.0,0.0,1,165,0,166,0.25305337,-0.10198784,-0.44620705,-0.14973575,-0.683695,0.44195902,,-0.3442192,0,0,0.1857081,21.88596,22,1.8756709,2.238204,-0.017420953,0.05949554,,1475.1761088337093,17.287281,85.33303,0,0,21,1.103212,1851.7329318120521,2.7876656,664.25934,190,0,567.6779421075206,15.34556,36.992977,0,0,20,6.9992633,,-0.5104281,,,,-0.4948585,-0.25023246,0.465663,-0.3144047,
5672366640722817664,257.4745985786654,29.187280325215315,0.6622568042574412,-4.495351754612045,-1.9781192487063795,16.227339,16.096645,16.492802,0.07222413,0.10115194,0.07662545,0.08937,0.09707847,1.1393472,271.36563,0.36839342,7.331905,0,149,0,149,0.16806406,-0.13069344,-0.3961563,-0.1769991,-0.65291655,0.38231337,,-0.26546288,0,0,0.052955568,100.940765,19,1.8702029,8.642778,0.028157484,0.041340385,,4974.603844584424,22.524511,220.8529,0,0,18,1.1476178,6081.508614934567,6.518131,933.0142,167,0,2004.6441098532318,21.466297,93.38565,0,0,19,4.911328,,-0.21930003,,,,-0.4739911,-0.1378979,0.4869287,-0.20746803,
809998950485080192,172.01227875157235,52.73332507612781,0.20126966124627046,-3.664223306384195,-7.433536725327,17.87578,17.744993,18.161741,0.08340218,0.08710784,0.11194645,0.098967955,0.106214724,1.0477496,546.3883,0.3202294,1.5601026,3,456,0,459,0.16912153,-0.1307869,-0.41674805,-0.30237818,-0.5771018,0.1332943,0.091638215,-0.28596115,0,0,0.069985926,4.5830083,54,,1.7979102,0.07085009,0.120386265,-0.028720876,1089.9827784058646,10.643185,102.41134,3,0,46,1.1415241,1332.400478797225,1.8431774,722.8824,450,0,430.984509282696,9.062324,47.55784,3,0,46,8.287581,-0.04763001,-0.2545749,-0.08168346,1.7979559,0.022592554,-0.2801243,0.058335412,0.19332156,-0.25198168,-0.14777914
5465148904077059968,265.21042109684566,21.233284859025517,1.814060863538438,-5.059550729596013,-4.302867000759591,12.731041,12.615031,12.942541,0.054410554,0.055527527,0.07634729,0.078580275,0.073568486,1.3971025,11574.303,0.6201518,421.4381,0,300,291,300,0.11235614,-0.11600971,-0.32750988,-0.23545168,-0.1429843,0.20292301,,-0.21150017,1,0,0.026285892,50.654083,38,1.8530757,23.760645,0.051282216,-0.16178453,,122858.22396621566,158.73474,773.98444,0,0,36,1.1534278,152240.50195815842,61.043045,2493.986,315,0,52740.21391509409,35.402565,1489.7286,0,0,35,6.6418157,,0.099164754,,,,0.13517894,-0.27420717,0.14450084,0.122586295,
5672722405748929280,256.9467021063612,30.173278394694616,0.3056234411822526,-4.308571894636769,-0.6132911198810657,16.353073,16.420029,16.199371,0.0549883,0.048672955,0.068380095,0.06518778,0.059065256,1.1142236,232.59589,0.19608234,1.9559014,2,183,0,185,0.09305427,0.06695557,0.22065735,-0.18303603,-0.026272727,-0.038413007,,0.15370178,0,0,0.020304171,23.721285,25,1.7149144,4.4694796,-0.3721991,0.21261685,,3693.2199368051556,12.835455,287.7358,0,0,25,1.1667916,5416.488767799308,4.982098,1087.1903,208,0,2626.693304814066,14.738992,178.21391,2,0,23,4.3520017,,0.108632945,,,,0.11553679,-0.3619346,0.12496487,-0.22521083,
5667233368825191424,259.85489452873327,27.314930073216885,0.7349404239036915,-1.8926139003982854,-2.628529052329831,15.507955,15.376017,15.762144,0.044467095,0.040602863,0.050085902,0.052072067,0.04807114,1.1158586,508.92545,0.2929639,10.570484,0,228,0,228,0.07547709,-0.13193798,-0.38612747,-0.2114331,-0.23666567,0.1356025,,-0.2541895,1,0,0.02273103,44.957916,28,1.8645455,14.673599,-0.14902583,0.13574815,,9660.73283956974,22.270052,433.7993,0,0,28,1.1519974,11796.81557343237,9.22361,1278.9803,243,0,3929.168530294741,11.894576,330.3328,0,0,26,3.2390049,,-0.07223283,,,,-0.013776354,-0.37722042,0.21034482,-0.21741468,
621986203050503552,220.10457938292618,50.91120748544727,0.23942804939663878,-4.490136085067643,-4.84808865399874,17.04779,16.98659,17.170835,0.073429614,0.07855634,0.08542102,0.09368381,0.09437273,0.8882674,207.13947,0.0,0.0,0,242,0,242,0.17270735,-0.061201096,-0.18424606,0.12445108,-0.6224197,0.27079234,,-0.12304497,0,0,0.08201884,15.851989,31,1.8066227,2.8029172,-0.09723332,0.29867342,,2191.7002576239493,10.254259,213.73561,3,0,27,1.1431059,2856.475378186513,2.7787666,1027.9652,258,0,1073.5534562532234,9.385639,114.38256,0,0,27,6.607971,,-0.5986327,,,,-0.4627952,-0.3060064,0.19929416,-0.3432311,
3752931432424434560,254.71235178357645,32.58639036398667,0.7776656316444636,-11.85134945290448,2.1098065403152937,15.088925,14.979136,15.306553,0.04375217,0.055835806,0.05574572,0.06155864,0.06622571,1.1757029,387.06805,0.3005035,12.279667,1,147,0,148,0.099209346,-0.109788895,-0.32741642,-0.13367034,0.18320958,0.08682859,,-0.21762753,0,0,0.03876034,12.349674,20,1.8480949,13.95023,-0.27148366,0.16820763,,13923.945351580638,35.34458,393.94852,0,0,18,1.1468674,17353.08176888203,14.339509,1210.1587,166,0,5977.738670836934,20.518612,291.33252,0,0,19,12.037682,,-0.21925358,,,,-0.29650044,-0.081216685,0.07528957,-0.15356234,
3873562353505833216,233.66920854185202,46.40798549192069,-0.5755533961167528,-1.2927917139158316,-2.774964871225211,19.80237,19.780024,20.004763,0.44387627,0.35091683,0.4978686,0.48173952,0.3715717,1.0021536,184.02211,0.0,0.0,1,179,0,180,0.6995223,-0.022346497,-0.22473907,0.21565086,-0.46445736,0.05350116,,-0.20239258,0,0,0.07458407,18.96179,26,1.8467062,-1.1560347,-0.33445403,0.2594926,,167.2658636677676,9.982489,16.755928,0,0,24,1.0896466,225.94285543667527,1.120834,201.58458,229,0,78.93200676225247,7.855576,10.047895,0,0,24,3.0613298,,-0.079829656,,,,-0.18953544,-0.33481824,0.14735308,-0.21400487,
3766744901946717312,252.1295622924033,35.080035144843684,0.10014808122799873,-2.4045569864669956,1.1295655088094727,16.304813,16.30374,16.343853,0.045982387,0.046529233,0.06063165,0.052038312,0.051213313,0.9416084,175.45702,0.0,0.0,1,184,0,185,0.08452902,-0.0010738373,-0.04011345,-0.10440313,-0.16034617,0.112940565,,-0.03903961,1,0,0.020350888,171.36868,25,1.7635192,1.6517459,-0.4002504,0.33469412,,4110.747998237211,22.568947,182.14177,0,0,23,1.1320024,5662.674007047969,7.112043,796.2092,207,0,2299.4125104620807,10.385775,221.40019,0,0,22,2.6566544,,-0.23361193,,,,-0.20200297,-0.37060806,0.2960049,-0.13206124,
5674144864557507072,255.80827600755615,31.874739532597314,0.5342856696780911,-8.69261155746955,-0.5695734737708591,14.511653,14.363419,14.795009,0.0406402,0.036855422,0.045745026,0.05042161,0.0447144,1.1545985,721.8366,0.29794675,23.407408,2,180,0,182,0.07067095,-0.14823437,-0.43159008,-0.13070315,-0.044969376,0.17591012,,-0.2833557,1,0,0.062118042,103.73385,24,1.8705914,11.679645,-0.1663123,0.19094065,,24549.883102010146,45.786865,536.1774,0,0,23,1.1555533,29531.514346819262,22.449375,1315.4716,196,0,9575.355480884662,11.469611,834.8457,0,0,22,8.711252,,-0.038401004,,,,0.017352367,-0.115338475,0.2171457,0.060502782,
739567151891152896,202.49334199061582,54.406913459746754,0.1037257887186013,-2.973847129203563,-2.8642854123120776,18.491087,18.421495,18.619053,0.16948432,0.14481243,0.2056093,0.19202098,0.1760171,0.98659885,221.10605,0.0,2.7160836E-15,0,224,0,224,0.3155727,-0.06959152,-0.19755745,0.18012194,-0.5590579,0.18172054,,-0.12796593,0,0,0.05140176,36.182007,26,1.8115426,0.50448,-0.276536,0.35402358,,584.5459437215954,14.338985,40.7662,0,0,24,1.1473589,755.9828344686786,1.6039774,471.31763,224,0,282.8376654641729,8.878657,31.855906,0,0,22,4.12891,,-0.33774903,,,,-0.30729744,-0.40157714,0.2205735,-0.20910282,
822992459209771392,166.42397386331157,52.1897322222221,-0.1300181516454196,1.057367715531051,-8.268626757599947,18.982853,18.81704,19.13728,0.1370219,0.15258068,0.22475012,0.19488761,0.21891202,1.0293174,684.64844,0.26692945,0.32355222,0,623,0,623,0.33485115,-0.16581345,-0.32024002,-0.25230289,-0.52434343,0.21026844,,-0.15442657,0,0,0.06627334,27.363726,71,1.8626859,-0.5785009,0.11450612,0.017416513,,406.07013725816955,7.8552365,51.694195,3,0,63,1.2100043,480.62436413309825,0.85872287,559.6967,609,0,175.4874497890865,6.3895483,27.464766,3,0,65,8.335959,,-0.20755082,,,,-0.50607336,0.26608562,0.38236156,0.05381623,
3766956596589810304,251.5504426320094,35.89188959195571,0.16820565041869923,-3.8241051219249056,-5.981997997167146,16.5762,16.699112,16.323334,0.061161492,0.060615916,0.065389134,0.07074248,0.07553604,1.0208014,187.64342,0.0,0.0,2,178,0,180,0.12500982,0.12291145,0.3757782,0.09060005,-0.5816836,0.25068063,,0.25286674,0,0,0.03136344,11.147777,23,1.6859345,2.572379,-0.32612717,0.23961572,,2856.090327463228,21.812605,130.9376,1,0,21,1.1789204,4410.282914148035,4.7058363,937.1943,195,0,2343.282214453645,26.957228,86.925934,1,0,19,7.099865,,-0.25098655,,,,-0.2609081,-0.45061198,0.35610658,-0.40929827,
3829949644969265792,242.5775040073871,42.24492648277707,-0.24884001411618667,-0.5329642063187722,0.34058850411133623,18.868162,18.737453,19.148848,0.27239454,0.33420235,0.2724368,0.3081537,0.35144025,0.9690131,163.88751,0.0,0.0,0,170,0,170,0.67420757,-0.1307087,-0.41139412,0.23712032,-0.78376245,0.5673323,,-0.28068542,0,0,0.117756106,20.536993,21,1.8799081,-0.91338617,-0.4072766,0.4626057,,436.9538923375985,14.124464,30.935963,1,0,18,1.1430401,534.1733818690676,1.5721055,339.78214,187,0,173.6276907340914,9.895693,17.545784,1,0,17,0.6324961,,-0.5685283,,,,-0.6553109,-0.44207978,0.6743537,-0.5151583,
3828972625808801280,243.79250707184553,41.61663196972248,-0.06651342969838914,-0.576022169189024,-1.5065350350220363,17.292696,17.23977,17.322464,0.08304028,0.07087944,0.101319134,0.111244634,0.09868792,0.96969956,173.50555,0.0,0.0,0,176,0,176,0.17348051,-0.05292511,-0.0826931,0.12956794,0.010657922,0.045914292,,-0.02976799,0,0,0.08411336,14.613967,24,1.7912842,-0.65647453,-0.27397498,0.4180942,,1735.834684631428,21.704033,79.977516,2,0,22,1.1709942,2279.652551949234,2.7769713,820.91327,201,0,933.6250827489074,11.270452,82.8383,0,0,24,1.6129009,,-0.3541226,,,,-0.1785039,-0.28722218,0.048454776,0.09454173,
3831989067240460160,240.57431198342104,43.658510451316815,-0.24761124082787633,1.4689439931253223,-2.4611043352079514,19.737146,19.799147,19.92307,0.37367308,0.3276086,0.43333536,0.46449864,0.42868742,1.0163207,192.6853,0.0,0.0,0,185,0,185,0.6846333,0.062000275,-0.123924255,0.15865046,-0.47288838,0.07327374,-0.09938948,-0.18592453,1,0,0.08872222,26.573547,23,,-0.57140785,-0.46371025,0.2718267,0.1779611,164.34570497696592,10.245553,16.040686,1,0,20,1.0396523,239.93189652372857,1.1202186,214.18309,200,0,85.10006675122281,12.096865,7.0348864,0,0,17,2.8661528,0.021110013,-0.04051829,0.15250236,1.6532135,0.11183738,-0.13258177,-0.37772322,0.2372592,-0.24388084,-0.25147638
3873745971947175168,233.96351075632785,47.06166087097197,0.46239597618767464,-20.143152591316547,-10.473853126989406,15.597911,15.425745,15.926791,0.063943066,0.07029157,0.06671733,0.08461508,0.09261594,1.0562485,343.843,0.33033085,10.425277,1,150,0,151,0.15858938,-0.17216587,-0.5010462,-0.060456127,-0.6220167,0.3034248,,-0.3288803,0,0,0.15647611,15.432519,24,1.9015869,6.930673,-0.19980764,0.10327968,,9228.240457037455,24.532568,376.16284,1,0,23,1.1607668,10858.810099018972,12.837302,845.87946,189,0,3376.30626325207,23.142338,145.89305,1,0,20,22.703484,,-0.47184545,,,,-0.39130637,-0.18073969,0.32483682,-0.4801559,
3831959238691929728,240.84538373815272,43.611557879672226,0.28253521306501145,-1.5952943166788847,-5.177971319125932,17.799282,17.734098,17.881231,0.10860623,0.0963836,0.1196277,0.12359814,0.114855215,1.0124478,221.08914,0.0,0.0,1,209,0,210,0.20348324,-0.06518364,-0.14713287,0.15536885,-0.5218269,0.277624,,-0.081949234,0,0,0.13658401,22.767603,26,1.8115841,2.3617876,-0.35954392,0.28768674,,1100.9744106200242,17.708675,62.17147,1,0,22,1.1604226,1429.6646856394295,2.379177,600.9072,224,0,558.0407617828344,11.047958,50.510757,0,0,22,5.41815,,-0.27110863,,,,-0.32769763,-0.453081,0.39530742,-0.21490243,
822945768622050048,166.69731372753938,52.57375655514857,0.2775624087340011,-6.5008202765293,-4.83128942702035,16.448723,16.318832,16.709455,0.032033652,0.035320837,0.053980365,0.047648646,0.053228635,1.0137762,877.94556,0.22655886,4.572935,1,639,0,640,0.076760046,-0.12989044,-0.3906231,-0.056453045,-0.2581685,0.15811145,,-0.26073265,0,0,0.046239622,23.032402,75,1.8645791,5.141914,0.08242575,0.13749792,,4054.001968444511,8.650038,468.6687,1,0,70,1.1484536,4959.723983840421,2.8152995,1761.7039,629,0,1642.0106619278777,8.519236,192.74155,4,0,67,8.099507,,-0.12967865,,,,-0.43031353,0.17227228,0.29686415,0.1962939,
1126837931996134656,134.7632068461058,37.92313355521517,0.6946086549765469,-3.2204055844445536,-2.842170788690661,14.790051,14.66639,15.030503,0.02351759,0.02419194,0.027171789,0.030567765,0.031327438,1.1015835,1252.3896,0.264854,23.462942,1,456,0,457,0.04873482,-0.12366104,-0.36411285,-0.033613328,-0.27288622,-0.19126022,,-0.24045181,0,0,0.022109346,71.66549,58,1.8507589,25.563597,-0.10777964,0.17549634,,18572.089525181247,20.546625,903.8998,1,0,51,1.1500193,22852.100536207035,11.323825,2018.0549,496,0,7708.268125015202,11.669215,660.5644,1,0,47,4.2952237,,0.2290442,,,,0.18664393,-0.10902104,-0.17217478,-0.26100945,
5666544971466948608,260.7233078037726,28.058522192824896,0.2613186738472988,-0.3509294340936635,-12.720905979699111,12.820519,12.689875,13.088575,0.041882515,0.042688936,0.046020083,0.051529877,0.05401839,0.8666123,3157.3826,0.37613606,136.89062,0,203,167,203,0.07981001,-0.1306448,-0.3987007,-0.18903723,-0.36970204,0.20947096,,-0.26805592,0,0,0.049835782,19.57133,27,1.8625551,5.6783614,-0.08635428,0.0070091714,,114674.52154805687,180.00706,637.05566,0,0,26,1.1467961,140197.02952730493,72.55431,1932.3046,221,0,46102.89166254866,39.147232,1177.6794,0,0,25,12.725745,,-0.09238707,,,,-0.0727653,-0.16457684,0.23554252,0.0020323212,
5358679035649615232,278.8562979448781,4.995946910194181,0.1491229697376066,-4.734374984006382,2.5547037607161354,17.116234,15.967363,15.867738,0.053340234,0.052117735,0.064093255,0.074189566,0.067888506,1.0621947,602.49005,0.32936797,3.4187894,1,456,0,457,0.10912268,-1.1488705,0.09962559,0.001114361,-0.17810176,0.07864165,0.027186982,1.248496,0,0,0.022026855,24.986221,68,,2.3266563,0.0103804795,0.15213656,-0.0340776,5603.656139210185,90.25536,62.08668,59,0,59,3.418644,2681.965818048516,8.482078,316.19208,544,0,3565.029818892164,16.74712,212.8742,61,0,61,5.3796673,-0.01732627,0.2120277,-0.15305303,1.6904978,0.015834095,0.15627673,-0.1046113,0.08512644,-0.039123848,-0.064466566
739156243780100352,205.4052700688859,54.87603780233427,0.5261246803132984,-3.8358099485896138,-5.116321612959365,16.64056,16.48475,16.989552,0.06294572,0.058956757,0.07728479,0.07418697,0.07168888,0.9938159,288.9466,0.29507303,3.943996,4,218,0,222,0.118859075,-0.1558094,-0.5048008,-0.024089085,-0.4425389,0.12904015,,-0.3489914,0,0,0.04971602,88.90512,27,1.8875015,6.807609,-0.05505982,0.34050018,,3479.4999976838217,16.404936,212.1008,0,0,23,1.1423527,4156.454404244068,4.8532867,856.42053,212,0,1268.6366770954423,9.797067,129.49149,0,0,23,6.394543,,-0.2808952,,,,-0.27128202,-0.2778723,0.15965393,-0.18224224,
